Site_Code,Site Name,SKU,SKU Name,Stock on floor,Planned In Day1,Planned In Day2,Planned In Day3,Planned In Day4,Planned In Day5,Planned In Day6,Planned In Day7,In Transit Day1,In Transit Day2,In Transit Day3,In Transit Day4,In Transit Day5,In Transit Day6,In Transit Day7,Production Day1,Production Day2,Production Day3,Production Day4,Production Day5,Production Day6,Production Day7,Total 7Days Production,Total Planned Load 7Days,Customer_Orders,Daily Demand Day1,Daily Demand Day2,Daily Demand Day3,Daily Demand Day4,Daily Demand Day5,Daily Demand Day6,Daily Demand Day7,Total 7Days Demand,Stock on floor 7Days,Reorder Point (Hl),%Predicted_Var_vs ROP 7days,National Average,Volume available for Redeployment/Volume required to reach Nat Avg,Vol available for Redeployment wrt ROP,Volume required to reach Nat Avg
DA40,CND CD Santiago,ZL000074,SANTA RITA 120 CABERNET SAUVIGNON 750 ML,7.530000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05525137462552107,0.05525137462552107,0.05525137462552107,0.05525137462552107,0.05525137462552107,0.05525137462552107,0.05525137462552107,0.3867596223786476,7.143240377621353,0.03417827993043705,20799.94%,9901.60%,-7.1090620976909165,7.1090620976909165,0.0
DA40,CND CD Santiago,ZL000075,FRONTERA AFTER MIDNIGHT 750 ML,4.927500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.304130198222865,2.304130198222865,2.304130198222865,2.304130198222865,2.304130198222865,2.304130198222865,2.304130198222865,16.128911387560056,-11.201411387560054,1.901487678942328,-689.09%,-801.12%,13.102899066502381,0.0,13.102899066502381
DA40,CND CD Santiago,ZL000076,VINO BERINGER ROSADO 750ML,1.5075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.252696001431837,1.252696001431837,1.252696001431837,1.252696001431837,1.252696001431837,1.252696001431837,1.252696001431837,8.768872010022859,-7.261372010022859,1.597295896710196,-554.60%,-537.82%,8.858667906733055,0.0,8.858667906733055
DA40,CND CD Santiago,ZL000078,STOLICHNAYA VODKA 700 ML,6.306999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.856,0.0,0.3330502855501762,0.3330502855501762,0.3330502855501762,0.3330502855501762,0.3330502855501762,0.3330502855501762,0.3330502855501762,2.3313519988512335,6.831648001148765,0.2939583921611857,2224.02%,812.26%,-6.537689608987579,6.537689608987579,0.0
DA40,CND CD Santiago,ZL000079,FIREBALL WHISKY 1x10 PACK / 50ML,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180017760039282,0.2180017760039282,0.2180017760039282,0.2180017760039282,0.2180017760039282,0.2180017760039282,0.2180017760039282,1.5260124320274973,-1.0860124320274973,0.2184138549653525,-597.23%,1096.14%,3.698542799023563,0.0,3.698542799023563
DA40,CND CD Santiago,ZL000080,FOUR LOKO PONCHE DE FRUTAS 6/473 Ml.12%a,3.1218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10142957369414,0.10142957369414,0.10142957369414,0.10142957369414,0.10142957369414,0.10142957369414,0.10142957369414,0.71000701585898,2.41179298414102,0.096832378289553,2390.69%,2913.02%,-2.314960605851467,2.314960605851467,0.0
DA40,CND CD Santiago,ZL000081,FOUR LOKO BLUE 6/473 ML.12%ALC.,0.73788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1943308365364224,0.1943308365364224,0.1943308365364224,0.1943308365364224,0.1943308365364224,0.1943308365364224,0.1943308365364224,1.360315855754957,-0.6224358557549571,0.2058350154431731,-402.40%,421.31%,1.6954828818775682,0.0,1.6954828818775682
DA40,CND CD Santiago,ZL000082,FOUR LOKO GREEN 6/473 ML.12%ALC.,0.4257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09450804433307267,0.09450804433307267,0.09450804433307267,0.09450804433307267,0.09450804433307267,0.09450804433307267,0.09450804433307267,0.6615563103315087,-0.23585631033150872,0.1362169551892707,-273.15%,-39.85%,0.37207326552077946,0.0,0.37207326552077946
DA40,CND CD Santiago,ZL000083,FOUR LOKO PURPLE 6/473 ML.12%ALC.,1.7028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1653161743093373,0.1653161743093373,0.1653161743093373,0.1653161743093373,0.1653161743093373,0.1653161743093373,0.1653161743093373,1.157213220165361,0.545586779834639,0.2039837547844693,167.47%,301.31%,-0.3416030250501697,0.3416030250501697,0.0
DA40,CND CD Santiago,ZL000084,FOUR LOKO GOLD 6/473 ML.12%ALC.,1.67442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5676,0.0,0.2385553625515306,0.2385553625515306,0.2385553625515306,0.2385553625515306,0.2385553625515306,0.2385553625515306,0.2385553625515306,1.6698875378607143,0.5721324621392858,0.2461722500098638,132.41%,692.57%,-0.325960212129422,0.325960212129422,0.0
DA40,CND CD Santiago,ZL000085,FOUR LOKO SANDIA 6/473 ML.12%ALC.,2.6961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2439326926588389,0.2439326926588389,0.2439326926588389,0.2439326926588389,0.2439326926588389,0.2439326926588389,0.2439326926588389,1.7075288486118725,0.9885711513881275,0.2731384287436934,261.93%,55.33%,-0.7154327226444341,0.7154327226444341,0.0
DA40,CND CD Santiago,ZL000086,KINGS LABEL 24/2 350 ML CUADRADO,72.2785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.160988623813612,2.160988623813612,2.160988623813612,2.160988623813612,2.160988623813612,2.160988623813612,2.160988623813612,15.126920366695284,57.151579633304706,5.423652703742642,953.75%,1320.58%,-51.72792692956207,51.72792692956207,0.0
DA40,CND CD Santiago,ZL000087,KINGS LABEL 6/1 1750 ml MEDIO GALON,7.5075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03659885161175536,0.03659885161175536,0.03659885161175536,0.03659885161175536,0.03659885161175536,0.03659885161175536,0.03659885161175536,0.25619196128228755,7.2513080387177125,0.04792515504940109,15030.48%,8837.83%,-7.203382883668312,7.203382883668312,0.0
DA40,CND CD Santiago,ZL000088,GITANO 18 1/12 700 ML,2.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.5508355410618847,0.5508355410618847,0.5508355410618847,0.5508355410618847,0.5508355410618847,0.5508355410618847,0.5508355410618847,3.8558487874331933,-0.32084878743319356,0.4270767009678288,-175.13%,712.99%,3.7929344466425357,0.0,3.7929344466425357
DA40,CND CD Santiago,ZL000090,VINO TINTO CAMPEON  12 /700ML,9.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818012439496598,0.1818012439496598,0.1818012439496598,0.1818012439496598,0.1818012439496598,0.1818012439496598,0.1818012439496598,1.2726087076476187,8.303391292352382,0.1834215026375765,4426.95%,3951.41%,-8.119969789714805,8.119969789714805,0.0
DA40,CND CD Santiago,ZL000091,VINO TINTO CAMPEON  24 /350ML,7.476000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894770290226519,0.01894770290226519,0.01894770290226519,0.01894770290226519,0.01894770290226519,0.01894770290226519,0.01894770290226519,0.13263392031585633,7.343366079684144,0.02157696664777008,33933.36%,19026.58%,-7.321789113036374,7.321789113036374,0.0
DA40,CND CD Santiago,ZL000096,VINO TINTO EL JEFE 350ML,3.108000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1238264263590075,0.1238264263590075,0.1238264263590075,0.1238264263590075,0.1238264263590075,0.1238264263590075,0.1238264263590075,0.8667849845130525,2.2412150154869486,0.07817178369079388,2767.04%,1832.08%,-2.1630432317961548,2.1630432317961548,0.0
DA40,CND CD Santiago,ZL000097,VINO TINTO EL JEFE 750ML,0.2700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0302371724122392,0.0302371724122392,0.0302371724122392,0.0302371724122392,0.0302371724122392,0.0302371724122392,0.0302371724122392,0.21166020688567438,0.05833979311432569,0.02805531070823642,107.95%,2785.54%,-0.030284482406089264,0.030284482406089264,0.0
DA40,CND CD Santiago,ZL000106,CHIVAS REGAL 12A 1000 ML,5.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4184500003352971,0.4184500003352971,0.4184500003352971,0.4184500003352971,0.4184500003352971,0.4184500003352971,0.4184500003352971,2.92915000234708,2.8008499976529206,0.3769804644000586,642.97%,-571.13%,-2.423869533252862,2.423869533252862,0.0
DA40,CND CD Santiago,ZL000107,VINO BERINGER TINTO 750ML,1.9725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04579904244941395,0.04579904244941395,0.04579904244941395,0.04579904244941395,0.04579904244941395,0.04579904244941395,0.04579904244941395,0.3205932971458977,1.6519067028541023,0.03622059566310223,4460.68%,2903.84%,-1.615686107191,1.615686107191,0.0
DA40,CND CD Santiago,ZL000110,SANGRIA GITANO 700 ML,2.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,0.0050546191968317,51140.26%,11452.14%,-2.584945380803168,2.584945380803168,0.0
DA40,CND CD Santiago,ZM000003,Rica Listamilk Caja 12/1L,128.76,0.0,92.16,0.0,0.0,0.0,0.0,0.0,30.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.16,0.0,0.0,0.0,0.0,0.0,92.16,122.88,0.0,1.578182126312491,1.578182126312491,1.578182126312491,1.578182126312491,1.578182126312491,1.578182126312491,1.578182126312491,11.047274884187438,332.7527251158125,1.110797841153667,29856.19%,9324.24%,-331.6419272746588,331.6419272746588,0.0
DA40,CND CD Santiago,ZM000004,Carnation Leche EV Caja 48/315G,86.03280000000002,0.0,0.0,0.0,15.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.12,0.0,0.0,0.0,15.12,15.12,0.0,4.308399948236668,4.308399948236668,4.308399948236668,4.308399948236668,4.308399948236668,4.308399948236668,4.308399948236668,30.15879963765668,86.11400036234335,2.838971273230206,2933.28%,508.60%,-83.27502908911315,83.27502908911315,0.0
DA40,CND CD Santiago,ZPC00002,Pantene Shampoo Sachet Display 24/10ML,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024,0.004350382196375361,-44.83%,-59.46%,0.0019503821963753614,0.0,0.0019503821963753614
DA40,CND CD Santiago,ZPC00005,SARDINAS DIMAR ACEITE 50/125 GR,2.397449806709067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005833444875984692,0.005833444875984692,0.005833444875984692,0.005833444875984692,0.005833444875984692,0.005833444875984692,0.005833444875984692,0.04083411413189285,2.3566156925771744,0.01234957759421414,18982.56%,9441.93%,-2.3442661149829602,2.3442661149829602,0.0
DA40,CND CD Santiago,ZPC00007,REXONA DEO ROLLON POWDER 12 UN / 50ML,0.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.0050546191968317,2392.77%,572.65%,-0.1209453808031683,0.1209453808031683,0.0
DA40,CND CD Santiago,ZPC00009,CREMA DENTAL TRIPLE ACCION 12UN / 22ML,0.38544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01778404924021421,0.01778404924021421,0.01778404924021421,0.01778404924021421,0.01778404924021421,0.01778404924021421,0.01778404924021421,0.12448834468149945,0.26095165531850056,0.01727757410876394,1410.35%,1114.81%,-0.24367408120973663,0.24367408120973663,0.0
DA40,CND CD Santiago,ZPC00010,JABON PROTEX AVENA 1 UN / 110GRS,2.055109739368998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3964150394043377,0.3964150394043377,0.3964150394043377,0.3964150394043377,0.3964150394043377,0.3964150394043377,0.3964150394043377,2.774905275830364,-0.719795536461366,0.3329704175537903,-316.17%,-322.62%,1.0527659540151562,0.0,1.0527659540151562
DA40,CND CD Santiago,ZPC00011,SPEED STICK RO GLACIER 12 UN/50ML,0.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008481556763535401,0.008481556763535401,0.008481556763535401,0.008481556763535401,0.008481556763535401,0.008481556763535401,0.008481556763535401,0.05937089734474781,0.3426291026552522,0.006692617885089162,5019.51%,1587.24%,-0.335936484770163,0.335936484770163,0.0
DA40,CND CD Santiago,ZPC00012,LADY SPEED STICK RO POWDER 12 UN/50ML,0.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00567339374484922,0.00567339374484922,0.00567339374484922,0.00567339374484922,0.00567339374484922,0.00567339374484922,0.00567339374484922,0.039713756213944545,0.37428624378605546,0.00460484651392001,8028.09%,2390.83%,-0.36968139727213545,0.36968139727213545,0.0
DA40,CND CD Santiago,ZPC00016,DEO NEUTRO BALANCE 12 UN 65ML,0.1794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.773931130895092e-05,6.773931130895092e-05,6.773931130895092e-05,6.773931130895092e-05,6.773931130895092e-05,6.773931130895092e-05,6.773931130895092e-05,0.00047417517916265646,0.17892582482083735,0.0009385040437062362,18965.00%,1555.47%,-0.17798732077713111,0.17798732077713111,0.0
DA40,CND CD Santiago,ZPF00002,Famosa Maíz Dulce Caja 24U/15 Oz,0.1573450554932037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1573450554932037,0.005066115964343197,3005.83%,1625.46%,-0.1522789395288605,0.1522789395288605,0.0
DA40,CND CD Santiago,ZPF00007,GOYA MAIZ CAJA 24/15.25 OZ,0.06008646132102921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06008646132102921,0.005066115964343197,1086.05%,4644.18%,-0.05502034535668601,0.05502034535668601,0.0
DA40,CND CD Santiago,ZPF00008,Victorina Salsa Tomate Display 12 U,6.101118177661387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841744429515095,0.0841744429515095,0.0841744429515095,0.0841744429515095,0.0841744429515095,0.0841744429515095,0.0841744429515095,0.5892211006605665,5.511897077000821,0.08072849934204929,6727.70%,-60.66%,-5.431168577658771,5.431168577658771,0.0
DA40,CND CD Santiago,ZPF00009,Dimar Sardinas Tall Tomate Caja 24/425G,21.60668412520264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03585120039244509,0.03585120039244509,0.03585120039244509,0.03585120039244509,0.03585120039244509,0.03585120039244509,0.03585120039244509,0.25095840274711567,21.355725722455524,0.03963016697615414,53787.55%,15645.59%,-21.316095555479375,21.316095555479375,0.0
DA40,CND CD Santiago,ZPF00029,GOLD SARDINAS EN ACEITE 50/ 125 GR,0.690790622272104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358942261919839,0.358942261919839,0.358942261919839,0.358942261919839,0.358942261919839,0.358942261919839,0.358942261919839,2.512595833438873,-1.8218052111667693,0.1585384862221407,-1249.12%,-1405.61%,1.98034369738891,0.0,1.98034369738891
DA40,CND CD Santiago,ZS000003,Guarina Club Max 1Pack/9Un,7.408800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4852638570918336,0.4852638570918336,0.4852638570918336,0.4852638570918336,0.4852638570918336,0.4852638570918336,0.4852638570918336,3.3968469996428357,4.011953000357165,0.190731028358343,2003.46%,2037.51%,-3.8212219719988223,3.8212219719988223,0.0
DA40,CND CD Santiago,ZS000009,CLUB SOCIAL ORIGINAL 1PACK/9UN,5.40673033492823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.654277511961723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.654277511961723,0.0,1.173615630233761,1.173615630233761,1.173615630233761,1.173615630233761,1.173615630233761,1.173615630233761,1.173615630233761,8.215309411636326,-1.1543015647463735,1.113945113702815,-203.62%,-350.67%,2.2682466784491884,0.0,2.2682466784491884
DA40,CND CD Santiago,ZS000010,SOPA CHOICE VASO POLLO 12/65 GR,1.344931660357895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03321363699918125,0.03321363699918125,0.03321363699918125,0.03321363699918125,0.03321363699918125,0.03321363699918125,0.03321363699918125,0.23249545899426877,1.1124362013636262,0.05185164018330608,2045.42%,1012.33%,-1.0605845611803202,1.0605845611803202,0.0
DA40,CND CD Santiago,ZS000015,SOPA NS SENG SENG UDON VASO 6/62 GR,0.1400970479539473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133486729192474,0.0133486729192474,0.0133486729192474,0.0133486729192474,0.0133486729192474,0.0133486729192474,0.0133486729192474,0.09344071043473182,0.046656337519215496,0.02345423732549846,98.92%,250.79%,-0.023202100193717035,0.023202100193717035,0.0
DA40,CND CD Santiago,ZSD00001,Gatorade Fruit Punch 24/591 ML,127.37232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.55200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.55200000000001,0.0,0.9716392672889995,0.9716392672889995,0.9716392672889995,0.9716392672889995,0.9716392672889995,0.9716392672889995,0.9716392672889995,6.801474871022997,163.12284512897702,1.023410481954328,15839.14%,12699.50%,-162.0994346470227,162.0994346470227,0.0
DA40,CND CD Santiago,ZSD00006,BEBIDA DE ALOE VERA,17.44632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.215621693887963,1.215621693887963,1.215621693887963,1.215621693887963,1.215621693887963,1.215621693887963,1.215621693887963,8.50935185721574,8.93696814278426,1.04904809556654,751.91%,997.13%,-7.887920047217718,7.887920047217718,0.0
DA40,CND CD Santiago,ZSD00007,ALOE PURE PLUS ORIGINAL 1.5 L,8.625000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1225148988352906,0.1225148988352906,0.1225148988352906,0.1225148988352906,0.1225148988352906,0.1225148988352906,0.1225148988352906,0.8576042918470344,7.767395708152968,0.1359722353181489,5612.49%,1740.12%,-7.631423472834819,7.631423472834819,0.0
DA42,CND CD Bavaro,ZCI00003,Marlboro Rojo Pack 20/10 UN,1.760623923444976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005619978490507407,0.005619978490507407,0.005619978490507407,0.005619978490507407,0.005619978490507407,0.005619978490507407,0.005619978490507407,0.03933984943355184,1.7212840740114244,0.005795608189853285,29599.80%,6828.69%,-1.715488465821571,1.715488465821571,0.0
DA42,CND CD Bavaro,ZCI00004,NACIONAL ROJO PACK 20/10 UN,0.1033923444976077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1033923444976077,0.005066115964343197,1940.86%,5206.47%,-0.0983262285332645,0.0983262285332645,0.0
DA42,CND CD Bavaro,ZCI00005,NACIONAL MENTOL PACK 20/10 UN,0.02067846889952154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02067846889952154,0.0050546191968317,309.10%,1731.10%,-0.015623849702689839,0.015623849702689839,0.0
DA42,CND CD Bavaro,ZCI00006,MARLBORO GOLD PACK 20/10,0.3603961722488039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003178111848011881,0.003178111848011881,0.003178111848011881,0.003178111848011881,0.003178111848011881,0.003178111848011881,0.003178111848011881,0.022246782936083166,0.3381493893127207,0.003550166985882777,9424.89%,1931.52%,-0.3345992223268379,0.3345992223268379,0.0
DA42,CND CD Bavaro,ZCI00007,MARLBORO ROJO PACK 10/20 UN,0.2954066985645933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003495350190606606,0.003495350190606606,0.003495350190606606,0.003495350190606606,0.003495350190606606,0.003495350190606606,0.003495350190606606,0.02446745133424624,0.27093924723034707,0.004152835720545225,6424.20%,5205.70%,-0.26678641150980187,0.26678641150980187,0.0
DA42,CND CD Bavaro,ZCI00008,MARLBORO GOLD PACK 10/20 UN,0.4637885167464115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004517888682440208,0.004517888682440208,0.004517888682440208,0.004517888682440208,0.004517888682440208,0.004517888682440208,0.004517888682440208,0.03162522077708145,0.43216329596933006,0.004222778997832828,10134.10%,5608.97%,-0.4279405169714972,0.4279405169714972,0.0
DA42,CND CD Bavaro,ZCI00010,L&M ORIGINAL LABEL HL10,0.2540497607655503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00288497697556076,0.00288497697556076,0.00288497697556076,0.00288497697556076,0.00288497697556076,0.00288497697556076,0.00288497697556076,0.020194838828925317,0.233854921936625,0.001963529525375961,11809.93%,8501.42%,-0.23189139241124904,0.23189139241124904,0.0
DA42,CND CD Bavaro,ZCI00011,L&M MENTOL LABEL HL10,0.2747282296650718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004459692632465049,0.004459692632465049,0.004459692632465049,0.004459692632465049,0.004459692632465049,0.004459692632465049,0.004459692632465049,0.03121784842725535,0.2435103812378165,0.003535524924370387,6787.53%,6172.50%,-0.2399748563134461,0.2399748563134461,0.0
DA42,CND CD Bavaro,ZCI00012,L&M FORWARD HL10,0.2274631578947369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006723020976931654,0.006723020976931654,0.006723020976931654,0.006723020976931654,0.006723020976931654,0.006723020976931654,0.006723020976931654,0.047061146838521584,0.1804020110562153,0.00648196627687203,2683.14%,1624.59%,-0.17392004477934328,0.17392004477934328,0.0
